,LCI,top3_1
2370,1,Yes
2372,3,No
2373,0,No
2374,3,No
2375,0,No
2378,2,Yes
2379,0,Yes
2380,1,No
2382,4,Yes
2383,3,Yes
2384,0,No
2385,4,No
2386,6,No
2387,1,No
2388,1,Yes
2389,1,No
2390,1,No
2392,1,No
2393,1,No
2394,1,No
2395,2,Yes
2396,4,Yes
2397,2,Yes
2398,1,No
2399,1,No
2401,4,Yes
2403,3,Yes
2404,0,Yes
2405,2,No
2406,1,No
2407,5,Yes
2408,0,No
2410,1,Yes
2412,0,No
2413,1,Yes
2414,2,Yes
2417,2,Yes
2418,0,No
2419,1,Yes
2421,0,No
2422,3,Yes
2423,12,Yes
2426,5,Yes
2428,0,No
2429,4,No
2430,1,Yes
2431,4,Yes
2434,1,Yes
2435,1,No
2436,3,Yes
2437,3,Yes
2438,9,Yes
2441,6,No
2443,9,Yes
2444,3,Yes
2447,1,No
2448,2,Yes
2449,1,No
2450,5,Yes
2451,1,No
2452,14,Yes
2453,8,Yes
2457,1,No
2458,3,No
2460,1,No
2461,0,No
2464,0,No
2465,0,No
2466,0,No
2468,1,No
2469,3,Yes
2471,2,No
2472,0,No
2474,2,Yes
2475,1,No
2478,7,No
2479,2,No
2480,1,No
2481,1,No
2482,2,No
2483,3,Yes
2485,0,Yes
2486,0,No
2488,2,Yes
2489,1,No
2491,4,Yes
2492,1,No
2493,3,Yes
2494,1,No
2495,1,No
2496,4,No
2497,6,Yes
2498,10,No
2499,7,Yes
2501,7,Yes
2504,1,No
2505,9,Yes
2506,0,No
2507,1,Yes
2508,10,Yes
2509,2,Yes
2511,5,No
2514,1,Yes
2515,4,Yes
2517,0,No
2518,1,No
2520,3,No
2522,0,No
2523,1,No
2524,2,No
2525,4,Yes
2526,5,Yes
2527,7,Yes
2529,13,Yes
2530,7,Yes
2533,1,Yes
2534,1,Yes
2536,0,Yes
2538,1,No
2540,1,No
2541,1,No
2542,2,No
2543,1,Yes
2547,0,No
2549,3,Yes
2550,1,No
2551,1,Yes
2552,4,Yes
2554,1,Yes
2555,4,Yes
2556,1,Yes
2557,3,Yes
2558,4,No
2559,3,No
2561,1,No
2563,3,Yes
2564,4,Yes
2565,0,No
2566,1,No
2568,1,Yes
2569,1,No
2570,6,Yes
2571,1,No
2572,3,No
2573,3,Yes
2574,0,No
2575,1,Yes
2576,3,Yes
2577,1,No
2578,3,No
2579,3,No
2580,1,No
2583,1,No
2584,1,No
2586,4,Yes
2587,1,No
2588,0,No
2590,0,No
2591,2,No
2592,1,Yes
2593,3,No
2594,1,No
2595,4,Yes
2596,3,Yes
2597,3,Yes
2598,0,Yes
2599,1,No
2600,3,No
2601,0,No
2603,3,Yes
2605,3,No
2606,1,No
2607,1,Yes
2609,1,Yes
2610,3,No
2611,1,Yes
2612,3,No
2614,1,No
2615,3,Yes
2616,0,No
2617,1,No
2618,1,Yes
2620,1,Yes
2621,1,Yes
2622,1,Yes
2623,3,No
2624,1,No
2625,1,No
2626,1,No
2628,4,No
2630,1,No
2631,1,No
2633,4,No
2634,1,Yes
2635,0,Yes
2637,3,Yes
2638,6,Yes
2639,7,Yes
2642,2,Yes
2645,0,Yes
2646,3,Yes
2647,8,Yes
2648,1,No
2650,8,Yes
2651,7,Yes
2652,1,No
2653,1,No
2654,1,Yes
2655,3,Yes
2656,1,No
2657,4,Yes
2658,1,Yes
2659,0,No
2660,2,No
2662,3,Yes
2663,1,Yes
2664,0,No
2666,1,Yes
2667,3,No
2668,1,No
2671,3,Yes
2673,1,Yes
2674,6,Yes
2675,1,No
2676,4,Yes
2677,2,No
2678,1,Yes
2679,4,Yes
2680,3,Yes
2681,0,No
2682,4,No
2683,1,No
2684,5,No
2685,5,Yes
2686,0,Yes
2687,3,Yes
2688,3,Yes
2689,7,Yes
2690,11,No
2691,3,No
2692,4,Yes
2693,3,Yes
2695,2,Yes
2696,1,No
2697,1,Yes
2699,5,Yes
2700,5,Yes
2701,0,No
2703,2,No
2704,1,No
2705,0,No
2706,7,No
2709,0,No
2710,1,No
2711,2,No
2712,2,No
2714,0,No
2715,2,Yes
2716,5,Yes
2718,0,No
2720,0,No
2721,1,No
2723,1,Yes
2724,1,No
2725,1,No
2726,1,No
2727,2,No
2728,1,No
2731,1,No
2732,1,No
2733,5,Yes
2734,1,No
2735,0,Yes
2736,1,No
2737,1,No
2738,3,Yes
2740,8,Yes
2743,3,Yes
2744,1,No
2746,5,Yes
2747,1,No
2748,1,No
2750,1,No
2752,1,No
2753,3,No
2754,0,Yes
2755,5,Yes
2756,1,Yes
2759,1,No
2760,3,Yes
2761,2,Yes
2762,0,No
2763,0,Yes
2764,1,Yes
2766,0,No
2767,1,No
2771,4,No
2772,1,No
2773,1,No
2775,1,Yes
2776,3,Yes
2777,1,Yes
2778,0,No
2779,1,No
2780,1,Yes
2781,1,Yes
2782,3,No
2783,1,No
2784,1,Yes
2785,1,No
2787,3,No
2788,1,No
2789,3,Yes
2791,1,No
2792,5,Yes
2793,7,Yes
2794,5,No
2795,3,Yes
2796,1,No
2797,0,Yes
2798,5,No
2799,3,No
2800,1,No
2802,3,No
2803,3,Yes
2804,3,Yes
2806,1,Yes
2807,3,Yes
2811,0,Yes
2813,2,Yes
2814,3,Yes
2815,0,No
2816,7,Yes
2817,0,No
2818,2,Yes
2819,1,No
2821,0,No
2822,3,No
2823,4,No
2826,1,No
2827,0,No
2833,3,Yes
2834,1,No
2835,1,No
2836,9,Yes
2840,3,No
2842,11,Yes
2843,6,Yes
2844,1,No
2845,5,Yes
2847,0,No
2848,1,No
2849,3,Yes
2852,0,No
2853,1,No
2854,8,Yes
2855,4,Yes
2856,5,Yes
2857,0,Yes
2858,2,No
2860,1,No
2862,4,No
2863,2,Yes
2864,1,No
2865,1,No
2866,1,No
2867,1,No
2868,1,Yes
2870,1,No
2871,1,No
2872,1,No
2876,1,No
2877,0,No
2878,1,No
2879,2,Yes
2881,1,No
2883,1,No
2887,0,Yes
2888,1,No
2889,4,No
2890,0,Yes
2891,1,No
2892,0,No
2893,1,Yes
2894,0,Yes
2895,0,Yes
2896,4,No
2897,3,No
2898,8,Yes
2899,1,No
2901,0,Yes
2902,2,Yes
2903,4,Yes
2904,3,Yes
2905,3,Yes
2906,7,Yes
2907,3,Yes
2908,1,Yes
2909,0,Yes
2910,1,No
2911,0,No
2912,0,No
2914,0,Yes
2915,2,Yes
2916,1,No
2918,4,No
2919,1,No
2920,5,Yes
2921,5,Yes
2922,0,No
2923,1,No
2924,2,No
2925,0,Yes
2926,1,No
2927,5,No
2928,1,Yes
2929,0,No
2930,1,Yes
2932,1,Yes
2933,1,No
2934,0,No
2935,0,No
2936,0,No
2939,3,No
2940,1,No
2942,1,Yes
2943,0,No
2944,4,No
2945,1,No
2946,4,No
2947,2,Yes
2948,5,Yes
2951,1,No
2952,3,No
2955,3,Yes
2956,1,No
2957,1,Yes
2964,3,Yes
2966,3,Yes
2969,0,No
2970,4,No
2971,3,Yes
2972,1,No
2973,1,No
2974,1,No
2975,1,No
2976,7,Yes
2977,2,No
2978,3,Yes
2979,1,No
2980,4,Yes
2982,1,Yes
2983,1,Yes
2984,4,No
2986,1,Yes
2988,5,Yes
2990,0,No
2991,1,No
2992,0,Yes
2993,5,No
2996,5,Yes
2998,2,No
3000,2,Yes
3002,1,No
3003,3,No
3004,1,Yes
3006,1,No
3007,3,No
3008,8,Yes
3009,1,No
3012,0,No
3013,3,Yes
3014,1,No
3015,6,Yes
3016,1,No
3017,1,Yes
3018,1,No
3019,5,No
3022,1,No
3025,1,No
3026,1,Yes
3029,3,No
3030,0,No
3032,2,No
3033,1,Yes
3034,3,No
3036,3,Yes
3038,0,No
3040,2,Yes
3041,1,No
3042,1,Yes
3043,0,No
3045,3,Yes
3046,0,Yes
3047,3,No
3048,0,No
3049,4,No
3050,2,Yes
3053,4,No
3054,1,Yes
3055,1,Yes
3056,0,No
3057,0,No
3060,1,No
3061,1,No
3062,1,No
3063,1,No
3064,1,No
3065,1,No
3066,0,No
3067,1,Yes
3068,1,No
3069,0,No
3070,1,No
3072,0,No
3073,3,No
3074,1,No
3075,0,Yes
3078,1,Yes
3080,3,No
3081,1,Yes
3082,1,No
3083,1,Yes
3084,1,Yes
3086,2,No
3087,1,Yes
3088,2,Yes
3089,4,No
3090,2,Yes
3091,1,No
3093,1,No
3094,3,No
3095,12,Yes
3096,1,No
3098,1,Yes
3099,7,Yes
3100,1,No
3101,3,No
3102,4,No
3103,2,No
3105,0,No
3109,0,No
3113,1,Yes
3114,5,Yes
3117,1,No
3118,1,No
3119,1,No
3120,7,No
3122,0,No
3123,1,Yes
3125,1,No
3126,1,No
3127,1,Yes
3128,1,No
3130,4,Yes
3132,3,Yes
3133,1,No
3135,1,Yes
3137,7,No
3138,0,No
3139,6,No
3140,9,No
3141,1,No
3142,1,No
3143,1,Yes
3146,4,No
3147,5,Yes
3148,0,Yes
3152,1,No
3154,1,No
3156,1,No
3158,1,Yes
3159,5,No
3160,1,Yes
3162,1,Yes
3163,5,No
3165,3,Yes
3166,5,Yes
3168,4,No
3169,2,No
3171,1,No
3173,1,No
3174,1,No
3176,1,No
3179,3,Yes
3180,5,No
3181,6,Yes
3182,1,Yes
3183,1,No
3185,1,Yes
3187,1,No
3188,3,No
3189,1,No
3190,1,Yes
3192,6,No
3193,3,Yes
3194,1,No
3195,3,No
3196,3,Yes
3197,1,No
3198,4,No
3199,2,No
3200,0,Yes
3202,0,No
3204,0,Yes
3206,8,Yes
3208,3,Yes
3209,1,No
3212,5,No
3213,4,No
3214,1,Yes
3215,3,Yes
3216,3,Yes
3218,2,No
3220,4,Yes
3221,3,No
3222,3,No
3223,4,Yes
3224,3,Yes
3226,1,Yes
3228,1,Yes
3229,1,No
3230,1,No
3231,1,No
3232,0,No
3233,7,Yes
3235,3,Yes
3237,1,No
3238,3,No
3239,2,Yes
3240,1,No
3241,1,No
3242,1,Yes
3243,3,Yes
3244,1,No
3247,7,Yes
3248,8,No
3250,3,Yes
3251,1,Yes
3252,0,No
3254,1,No
3255,1,Yes
3256,0,No
3257,0,No
3259,1,Yes
3260,1,No
3261,5,Yes
3262,1,Yes
3263,1,Yes
3264,3,Yes
3265,3,Yes
3266,3,No
3267,2,Yes
3269,1,No
3270,0,No
3271,0,No
3273,0,No
3276,1,No
3279,1,No
3280,1,Yes
3281,1,No
3282,1,No
3284,5,Yes
3285,7,Yes
3286,4,No
3287,1,Yes
3288,3,Yes
3289,1,No
3291,2,Yes
3292,0,Yes
3297,3,No
3299,5,Yes
3300,1,Yes
3301,7,Yes
3302,1,Yes
3303,5,Yes
3304,4,No
3305,1,Yes
3308,0,No
3309,5,No
3312,6,Yes
3313,1,No
3314,10,Yes
3315,0,No
3317,3,Yes
3318,1,No
3319,1,Yes
3320,4,Yes
3321,1,No
3322,4,Yes
3323,1,Yes
3324,0,No
3325,5,Yes
3327,1,Yes
3328,5,Yes
3329,0,No
3330,0,No
3332,1,No
3335,3,Yes
3336,3,No
3338,1,Yes
3339,3,No
3340,1,No
3341,4,Yes
3342,1,No
3343,4,Yes
3344,10,Yes
3346,7,No
3349,7,Yes
3351,3,Yes
3352,2,Yes
3354,5,Yes
3356,1,No
3357,0,No
3358,3,No
3360,3,Yes
3362,1,No
3365,1,No
3367,1,Yes
3371,0,No
3372,1,No
3374,5,Yes
3376,0,No
3377,5,Yes
3380,0,Yes
3383,0,No
3386,3,Yes
3387,1,No
3391,1,No
3394,5,Yes
3395,3,Yes
3396,4,Yes
3398,14,No
3399,0,No
3400,0,No
3401,0,No
3403,1,Yes
3404,2,No
3405,3,Yes
3406,3,No
3408,1,No
3409,1,No
3410,1,No
3412,2,Yes
3414,1,No
3415,0,Yes
3416,0,Yes
3417,5,Yes
3419,4,Yes
3420,1,No
3422,7,Yes
3423,1,Yes
3426,4,Yes
3427,2,No
3428,3,No
3430,5,No
3432,0,No
3433,1,No
3434,3,Yes
3435,0,No
3436,7,Yes
3437,4,Yes
3438,1,Yes
3440,0,No
3441,2,No
3442,1,Yes
3443,0,Yes
3445,0,No
3446,1,No
3447,0,No
3449,1,No
3450,1,No
3454,1,Yes
3455,1,No
3456,1,No
3457,2,Yes
3458,7,Yes
3460,3,No
3462,0,No
3465,0,No
3473,3,Yes
3475,3,Yes
3476,2,No
3478,3,No
3480,8,Yes
3481,1,No
3484,1,Yes
3486,1,Yes
3487,3,No
3488,6,Yes
3490,3,Yes
3491,3,No
3492,1,No
3494,2,Yes
3495,1,Yes
3496,1,Yes
3497,2,Yes
3498,6,No
3499,3,Yes
3501,0,No
3502,3,Yes
3503,2,No
3504,0,No
3505,0,Yes
3506,0,No
3508,11,Yes
3509,0,No
3510,3,No
3511,2,No
3512,9,Yes
3514,0,No
3515,0,Yes
3517,1,No
3518,1,No
3519,1,No
3522,11,Yes
3523,3,Yes
3524,4,No
3525,1,No
3526,1,Yes
3528,0,Yes
3529,5,Yes
3530,0,No
3531,4,Yes
3532,2,Yes
3533,6,No
3534,0,Yes
3537,5,Yes
3538,4,No
3539,5,No
3540,4,No
3541,1,Yes
3542,1,No
3543,13,No
3544,8,Yes
3546,1,No
3547,3,No
3550,0,No
3553,1,No
3554,1,No
3555,3,Yes
3557,2,No
3559,1,No
3560,1,No
3561,2,No
3564,0,Yes
3565,2,Yes
3566,0,No
3567,2,No
3568,1,No
3570,1,No
3571,5,Yes
3572,5,Yes
3573,0,No
3574,6,Yes
3575,3,Yes
3576,3,No
3577,4,Yes
3578,1,No
3579,1,Yes
3581,3,Yes
3582,0,Yes
3584,1,Yes
3585,1,Yes
3586,1,No
3587,5,Yes
3588,4,No
3589,0,Yes
3591,0,Yes
3592,0,No
3593,1,Yes
3594,3,Yes
3595,0,No
3597,1,No
3598,0,No
3599,7,Yes
3600,1,Yes
3602,1,Yes
3603,1,No
3605,0,No
3606,2,No
3611,6,No
3614,3,Yes
3615,5,Yes
3618,4,Yes
3619,3,No
3622,3,Yes
3623,1,Yes
3624,1,Yes
3625,1,Yes
3626,6,Yes
3627,2,Yes
3630,0,No
3633,2,Yes
3635,4,No
3636,1,Yes
3637,0,No
3639,1,Yes
3641,0,Yes
3642,0,No
3643,2,No
3644,5,Yes
3645,13,Yes
3647,7,No
3649,1,Yes
3650,3,Yes
3651,1,No
3652,1,Yes
3654,1,Yes
3655,0,No
3656,0,No
3658,1,No
3660,3,No
3661,5,Yes
3663,0,Yes
3664,0,No
3665,2,Yes
3666,1,Yes
3668,0,Yes
3669,1,No
3671,0,Yes
3673,1,No
3674,5,No
3676,6,Yes
3678,1,No
3679,1,No
3680,3,No
3681,1,No
3682,0,No
3683,1,No
3685,5,Yes
3686,2,No
3688,0,Yes
3689,5,No
3693,1,Yes
3694,1,No
3695,3,Yes
3696,3,No
3698,4,Yes
3699,1,No
3700,4,Yes
3703,1,No
3704,3,No
3706,2,Yes
3707,13,No
3708,1,No
3709,4,Yes
3712,7,Yes
3713,6,Yes
3714,1,Yes
3715,1,No
3716,3,Yes
3719,3,No
3720,5,Yes
3722,0,Yes
3723,0,Yes
3724,3,Yes
3725,0,No
3727,3,Yes
3729,10,Yes
3731,1,Yes
3734,0,No
3736,2,Yes
3737,4,No
3738,7,Yes
3740,7,Yes
3742,4,Yes
3743,4,Yes
3744,0,No
3745,4,Yes
3746,4,No
3747,0,Yes
3749,0,Yes
3750,4,Yes
3751,6,No
3752,5,Yes
3753,3,No
3754,3,No
3756,3,Yes
3757,8,Yes
3758,0,No
3759,2,Yes
3760,2,No
3762,1,No
3764,3,Yes
3765,3,Yes
3767,6,Yes
3772,5,No
3773,1,No
3774,1,Yes
3776,1,No
3777,0,No
3779,0,No
3780,0,Yes
3781,5,Yes
3782,1,Yes
3783,4,Yes
3784,0,Yes
3785,6,Yes
3787,5,No
3789,0,No
3790,1,No
3792,0,Yes
3793,5,Yes
3795,0,Yes
3796,0,Yes
3798,6,Yes
3799,0,No
3800,0,No
3801,4,Yes
3802,0,No
3803,6,Yes
3804,3,Yes
3805,8,Yes
3806,0,No
3809,1,Yes
3810,0,No
3812,5,Yes
3815,3,No
3816,1,Yes
3818,3,Yes
3819,4,No
3820,2,Yes
3821,4,Yes
3822,3,Yes
3823,0,No
3824,0,Yes
3825,3,No
3826,1,Yes
3827,1,No
3828,4,Yes
3829,1,Yes
3830,1,No
3831,0,No
3832,0,No
3833,1,No
3834,2,Yes
3836,0,No
3840,1,No
3841,3,Yes
3842,1,Yes
3844,2,Yes
3845,1,Yes
3846,0,No
3847,2,Yes
3851,3,Yes
3852,0,No
3853,2,Yes
3854,0,Yes
3855,3,Yes
3857,1,No
3858,2,No
3859,0,No
3861,1,Yes
3862,1,No
3864,1,No
3865,0,No
3867,0,No
3868,3,No
3870,2,Yes
3871,1,No
3872,1,Yes
3873,0,No
3876,1,No
3877,3,Yes
3878,0,Yes
3879,1,No
3881,5,No
3883,5,No
3884,1,No
3885,3,No
3887,1,Yes
3888,0,No
3890,7,Yes
3893,1,Yes
3894,1,No
3895,1,No
3897,1,Yes
3899,2,Yes
3901,1,No
3902,4,Yes
3905,4,No
3906,1,No
3909,4,Yes
3911,13,No
3912,0,No
3913,5,Yes
3914,0,No
3915,0,No
3916,2,No
3917,2,No
3919,6,Yes
3920,10,No
3922,1,Yes
3923,5,No
3924,1,Yes
3925,0,No
3928,2,Yes
3929,3,No
3930,4,Yes
3932,2,Yes
3933,4,No
3934,1,No
3935,7,Yes
3936,1,Yes
3939,2,Yes
3940,3,Yes
3942,3,Yes
3943,0,No
3944,3,Yes
3945,3,Yes
3946,3,No
3948,0,No
3949,0,No
3951,0,No
3952,1,No
3953,5,Yes
3954,4,No
3957,1,No
3959,0,No
3960,13,Yes
3961,4,No
3963,0,No
3965,0,Yes
3969,3,Yes
3970,2,No
3971,4,No
3972,9,Yes
3974,6,Yes
3975,2,Yes
3978,1,No
3981,1,Yes
3982,3,Yes
3987,1,Yes
3990,1,No
3991,4,Yes
3992,1,Yes
3993,1,Yes
3994,0,No
3995,1,Yes
3998,1,No
3999,1,No
4001,1,No
4002,2,Yes
4004,3,No
4006,6,No
4008,1,Yes
4010,7,Yes
4011,5,Yes
4013,0,No
4014,0,No
4015,2,Yes
4016,2,Yes
4017,3,Yes
4018,11,Yes
4020,3,Yes
4021,4,Yes
4022,1,Yes
4023,0,Yes
4024,7,Yes
4025,9,Yes
4026,1,No
4027,2,Yes
4028,3,No
4030,3,No
4031,1,No
4032,5,Yes
4035,1,Yes
4036,5,Yes
4038,15,Yes
4039,1,No
4040,5,Yes
4041,1,No
4042,13,Yes
4043,5,No
4044,0,No
4045,2,No
4046,3,Yes
4047,3,No
4048,1,No
4050,3,Yes
4051,1,No
4052,5,No
4053,5,Yes
4054,1,No
4055,11,Yes
4056,5,Yes
4058,0,Yes
4059,0,Yes
4062,4,Yes
4065,1,Yes
4067,0,No
4068,1,Yes
4069,4,No
4070,1,Yes
4071,3,Yes
4073,2,Yes
4075,3,No
4077,1,Yes
4078,0,No
4079,2,No
4080,0,No
4081,1,No
4084,4,No
4085,2,Yes
4086,0,Yes
4087,1,No
4088,1,Yes
4089,1,No
4090,1,No
4092,4,No
4093,1,Yes
4094,3,No
4095,3,Yes
4096,1,No
4097,1,No
4098,4,No
4099,3,No
4100,0,No
4101,4,Yes
4103,0,No
4104,0,No
4105,1,Yes
4106,3,No
4107,3,Yes
4108,1,Yes
4109,4,Yes
4110,3,Yes
4112,6,Yes
4113,4,No
4114,7,Yes
4115,2,No
4116,6,Yes
4119,3,Yes
4120,3,No
4121,2,Yes
4122,1,Yes
4123,2,No
4126,1,No
4127,3,No
4128,1,No
4129,1,No
4130,1,Yes
4131,3,Yes
4132,4,No
4133,3,No
4134,4,Yes
4137,10,No
4138,1,Yes
4139,1,No
4140,1,No
4142,0,No
4144,1,Yes
4146,4,Yes
4147,1,Yes
4148,3,No
4149,1,No
4150,1,No
4153,3,Yes
4155,3,Yes
4157,2,Yes
4158,1,Yes
4159,0,No
4161,1,Yes
4162,5,Yes
4163,1,No
4164,0,Yes
4166,3,Yes
4167,3,Yes
4168,0,No
4169,5,No
4170,2,Yes
4172,6,Yes
4173,5,Yes
4174,1,Yes
4175,5,Yes
4177,1,Yes
4178,0,No
4180,1,No
4181,6,Yes
4183,4,No
4184,11,Yes
4185,1,Yes
4186,3,No
4187,5,No
4188,6,No
4190,1,Yes
4191,5,Yes
4192,2,Yes
4193,1,Yes
4196,0,No
4197,4,No
4199,2,Yes
4200,5,Yes
4201,4,Yes
4202,1,No
4203,0,Yes
4204,0,No
4205,4,No
4206,1,Yes
4208,8,Yes
4209,1,Yes
4210,0,Yes
4211,4,Yes
4212,1,No
4213,1,No
4214,1,Yes
4216,4,No
4225,2,Yes
4226,5,Yes
4227,5,Yes
4228,1,No
4230,0,No
4233,2,Yes
4235,0,Yes
4236,3,No
4237,2,Yes
4238,0,Yes
4239,1,Yes
4243,2,No
4244,1,Yes
4245,6,Yes
4247,6,Yes
4248,7,No
4249,9,Yes
4250,7,Yes
4252,3,Yes
4253,0,Yes
4255,7,Yes
4256,3,No
4257,4,Yes
4259,0,No
4260,4,Yes
4262,4,Yes
4263,5,Yes
4264,1,No
4266,8,Yes
4267,1,Yes
4269,1,No
4270,0,No
4271,1,No
4273,5,Yes
4274,1,No
4275,3,No
4276,3,Yes
4278,2,No
4279,1,Yes
4280,5,Yes
4282,0,No
4283,3,No
4284,1,No
4286,1,Yes
4287,3,Yes
4288,3,No
4289,1,Yes
4290,2,Yes
4291,0,No
4292,0,Yes
4293,3,Yes
4294,0,No
4298,1,Yes
4299,0,No
4302,1,No
4304,3,No
4305,2,Yes
4306,5,Yes
4307,0,No
4308,5,Yes
4309,6,Yes
4313,3,Yes
4315,1,No
4316,1,Yes
4317,0,No
4318,1,No
4319,3,Yes
4320,1,Yes
4321,1,Yes
4322,7,Yes
4323,2,Yes
4325,9,Yes
4328,3,No
4329,0,No
4330,3,No
4332,1,Yes
4334,0,No
4335,7,Yes
4336,7,Yes
4338,3,Yes
4340,7,Yes
4342,5,Yes
4343,4,Yes
4344,4,Yes
4349,1,Yes
4350,0,Yes
4351,5,Yes
4353,0,No
4356,1,Yes
4358,1,Yes
4359,1,Yes
4360,3,Yes
4362,1,No
4365,2,No
4367,1,No
4368,4,No
4369,0,No
4370,3,No
4371,3,Yes
4372,0,No
4378,1,No
4379,1,Yes
4380,0,No
4381,3,Yes
4382,3,No
4383,0,No
4384,0,No
4388,3,Yes
4389,1,Yes
4390,2,No
4391,5,Yes
4392,1,Yes
4393,9,Yes
4396,1,No
4397,2,No
4398,3,No
4399,1,No
4400,5,Yes
4401,1,Yes
4405,0,No
4406,3,No
4407,6,Yes
4408,4,Yes
4411,0,No
4412,2,Yes
4413,2,No
4417,1,Yes
4418,2,Yes
4419,6,Yes
4420,6,Yes
4421,13,Yes
4424,3,Yes
4426,3,No
4428,5,No
4432,1,Yes
4433,2,Yes
4434,2,Yes
4435,1,Yes
4436,3,Yes
4437,1,No
4438,1,No
4439,1,No
4441,4,Yes
4442,2,Yes
4443,3,No
4444,0,No
4446,3,No
4447,3,No
4449,1,Yes
4450,1,No
4451,1,Yes
4453,1,No
4457,3,Yes
4458,1,Yes
4460,0,Yes
4463,1,Yes
4465,1,Yes
4466,1,No
4467,0,Yes
4468,1,Yes
4471,0,Yes
4472,1,No
4473,1,Yes
4475,1,Yes
4478,1,Yes
4479,1,Yes
4480,0,No
4482,5,Yes
4483,3,Yes
4485,6,Yes
4486,5,No
4487,1,No
4488,1,Yes
4495,2,Yes
4496,3,No
4499,1,Yes
4500,8,Yes
4502,1,No
4503,3,No
4504,1,No
4505,1,Yes
4506,6,Yes
4507,5,No
4508,4,Yes
4510,0,No
4511,3,No
4512,3,No
4513,5,Yes
4514,1,Yes
4516,0,No
4518,3,Yes
4519,2,No
4521,1,No
4523,1,No
4524,1,No
4526,1,No
4528,1,No
4529,1,No
4530,3,Yes
4535,3,No
4536,0,No
4538,3,No
4541,1,No
4544,4,Yes
4545,1,Yes
4547,5,Yes
4548,5,Yes
4549,2,Yes
4550,1,No
4551,1,No
4552,1,No
4553,3,Yes
4557,1,No
4558,0,No
4559,0,Yes
4560,2,Yes
4564,3,Yes
4565,4,No
4567,3,No
4568,1,Yes
4569,0,No
4570,1,Yes
4572,4,No
4573,1,No
4574,1,No
4575,6,Yes
4576,0,Yes
4577,1,No
4579,0,No
4580,9,Yes
4582,3,No
4585,6,Yes
4586,0,No
4587,2,No
4588,3,No
4589,1,Yes
4591,0,Yes
4592,5,Yes
4595,2,Yes
4597,3,Yes
4599,2,No
4600,7,No
4602,8,Yes
4603,1,Yes
4604,6,Yes
4606,4,Yes
4607,1,No
4608,5,Yes
4609,4,No
